bank_name,number_of_cardholders,average_score,high_priority_count,estimated_opportunity_value
Kaspi,25594,0.4997665527320856,1303,111962116.58
Halyk,19058,0.4996170293315143,936,80139693.61
Forte Bank,7297,0.5012827023091682,357,31123064.38
Bereke Bank,5581,0.5033238974870095,287,23909077.46
Home Credit Bank,4811,0.5014311733527332,253,20438423.43
BCC Bank,4799,0.49590171246613873,234,19496393.01
Freedom Bank,4004,0.5035194722465035,198,16607625.49
Eurasian Bank,3311,0.4940761665659921,155,13710149.34
Bank RBK,2400,0.4994409830729166,120,10529687.290000001
Altyn Bank,1561,0.5012261410954516,81,7882772.26
Alatau City Bank,1584,0.5022694069602273,76,7403220.08
